Type,Dir,Step,Cell,UL,UR,BL,BR,Rot,hflip,vflip,name,Base,ul_off,ur_off,bl_off,br_off,ul,ur,bl,br
Body,Up,1,1,0,1,2,3,1,1,1,Body_Up_1,52,3,2,1,0,55,54,53,52
Body,UpLeft,0,7,0,1,2,3,1,0,0,Body_UpLeft_0,76,0,1,2,3,76,77,78,79
Body,UpLeft,1,7,0,1,2,3,1,0,0,Body_UpLeft_1,76,0,1,2,3,76,77,78,79
Body,UpRight,0,7,0,1,2,3,1,1,0,Body_UpRight_0,76,1,0,3,2,77,76,79,78
Body,UpRight,1,7,0,1,2,3,1,1,0,Body_UpRight_1,76,1,0,3,2,77,76,79,78
Head,Down,0,0,6,7,0,1,1,0,0,Head_Down_0,48,6,7,0,1,54,55,48,49
Head,Down,1,0,0,1,2,3,1,0,0,Head_Down_1,48,0,1,2,3,48,49,50,51
Head,DownLeft,0,5,0,1,2,3,0,0,1,Head_DownLeft_0,20,2,3,0,1,22,23,20,21
Head,DownLeft,1,3,0,1,2,3,0,0,1,Head_DownLeft_1,12,2,3,0,1,14,15,12,13
Head,DownRight,0,5,0,1,2,3,0,1,1,Head_DownRight_0,20,3,2,1,0,23,22,21,20
Head,DownRight,1,3,0,1,2,3,0,1,1,Head_DownRight_1,12,3,2,1,0,15,14,13,12
Head,Left,0,0,1,4,3,6,0,0,0,Head_Left_0,0,1,4,3,6,1,4,3,6
Head,Left,1,0,0,1,2,3,0,0,0,Head_Left_1,0,0,1,2,3,0,1,2,3
Head,LeftDown,0,5,0,1,2,3,1,0,0,Head_LeftDown_0,68,0,1,2,3,68,69,70,71
Head,LeftDown,1,3,0,1,2,3,1,0,0,Head_LeftDown_1,60,0,1,2,3,60,61,62,63
Head,LeftUp,0,5,0,1,2,3,1,0,1,Head_LeftUp_0,68,2,3,0,1,70,71,68,69
Head,LeftUp,1,3,0,1,2,3,1,0,1,Head_LeftUp_1,60,2,3,0,1,62,63,60,61
Head,Right,0,0,1,5,3,7,0,1,1,Head_Right_0,0,7,3,5,1,7,3,5,1
Head,Right,1,0,0,1,2,3,0,1,1,Head_Right_1,0,3,2,1,0,3,2,1,0
Head,RightDown,0,5,0,1,2,3,1,1,0,Head_RightDown_0,68,1,0,3,2,69,68,71,70
Head,RightDown,1,3,0,1,2,3,1,1,0,Head_RightDown_1,60,1,0,3,2,61,60,63,62
Head,RightUp,0,5,0,1,2,3,1,1,1,Head_RightUp_0,68,3,2,1,0,71,70,69,68
Head,RightUp,1,3,0,1,2,3,1,1,1,Head_RightUp_1,60,3,2,1,0,63,62,61,60
Head,Up,0,0,4,5,0,1,1,1,1,Head_Up_0,48,1,0,5,4,49,48,53,52
Head,Up,1,0,0,1,2,3,1,1,1,Head_Up_1,48,3,2,1,0,51,50,49,48
Head,UpLeft,0,5,0,1,2,3,0,0,0,Head_UpLeft_0,20,0,1,2,3,20,21,22,23
Head,UpLeft,1,3,0,1,2,3,0,0,0,Head_UpLeft_1,12,0,1,2,3,12,13,14,15
Head,UpRight,0,5,0,1,2,3,0,1,0,Head_UpRight_0,20,1,0,3,2,21,20,23,22
Head,UpRight,1,3,0,1,2,3,0,1,0,Head_UpRight_1,12,1,0,3,2,13,12,15,14
Nose,Down,0,0,2,3,-,-,1,0,0,Nose_Down_0,48,2,3,-,-,50,51,16,16
Nose,Left,0,0,-,0,-,2,0,0,0,Nose_Left_0,0,-,0,-,2,16,0,16,2
Nose,Right,0,0,-,0,-,2,0,1,1,Nose_Right_0,0,2,-,0,-,2,16,0,16
Nose,Up,0,0,2,3,-,-,1,1,1,Nose_Up_0,48,-,-,3,2,16,16,51,50
Tail,Down,0,2,0,1,2,3,1,0,0,Tail_Down_0,56,0,1,2,3,56,57,58,59
Tail,DownLeft,0,6,0,1,2,3,0,1,0,Tail_DownLeft_0,24,1,0,3,2,25,24,27,26
Tail,DownRight,0,6,0,1,2,3,0,0,0,Tail_DownRight_0,24,0,1,2,3,24,25,26,27
Tail,Left,0,2,0,1,2,3,0,0,0,Tail_Left_0,8,0,1,2,3,8,9,10,11
Tail,LeftDown,0,6,0,1,2,3,1,1,1,Tail_LeftDown_0,72,3,2,1,0,75,74,73,72
Tail,LeftUp,0,6,0,1,2,3,1,1,0,Tail_LeftUp_0,72,1,0,3,2,73,72,75,74
Tail,Right,0,2,0,1,2,3,0,1,1,Tail_Right_0,8,3,2,1,0,11,10,9,8
Tail,RightDown,0,6,0,1,2,3,1,0,1,Tail_RightDown_0,72,2,3,0,1,74,75,72,73
Tail,RightUp,0,6,0,1,2,3,1,0,0,Tail_RightUp_0,72,0,1,2,3,72,73,74,75
Tail,Up,0,2,0,1,2,3,1,1,1,Tail_Up_0,56,3,2,1,0,59,58,57,56
Tail,UpLeft,0,6,0,1,2,3,0,1,1,Tail_UpLeft_0,24,3,2,1,0,27,26,25,24
Tail,UpRight,0,6,0,1,2,3,0,0,1,Tail_UpRight_0,24,2,3,0,1,26,27,24,25
Tip,Down,1,2,-,-,0,1,1,0,0,Tip_Down_1,56,-,-,0,1,16,16,56,57
Tip,DownLeft,1,8,0,1,2,3,0,1,0,Tip_DownLeft_1,32,1,0,3,2,33,32,35,34
Tip,DownRight,1,8,0,1,2,3,0,0,0,Tip_DownRight_1,32,0,1,2,3,32,33,34,35
Tip,Left,1,2,1,-,3,-,0,0,0,Tip_Left_1,8,1,-,3,-,9,16,11,16
Tip,LeftDown,1,8,0,1,2,3,1,1,1,Tip_LeftDown_1,80,3,2,1,0,83,82,81,80
Tip,LeftUp,1,8,0,1,2,3,1,1,0,Tip_LeftUp_1,80,1,0,3,2,81,80,83,82
Tip,Right,1,2,1,-,3,-,0,1,1,Tip_Right_1,8,-,3,-,1,16,11,16,9
Tip,RightDown,1,8,0,1,2,3,1,0,1,Tip_RightDown_1,80,2,3,0,1,82,83,80,81
Tip,RightUp,1,8,0,1,2,3,1,0,0,Tip_RightUp_1,80,0,1,2,3,80,81,82,83
Tip,Up,1,2,-,-,0,1,1,1,1,Tip_Up_1,56,1,0,-,-,57,56,16,16
Tip,UpLeft,1,8,0,1,2,3,0,1,1,Tip_UpLeft_1,32,3,2,1,0,35,34,33,32
Tip,UpRight,1,8,0,1,2,3,0,0,1,Tip_UpRight_1,32,2,3,0,1,34,35,32,33
Tail,Down,1,2,2,3,-2,-1,1,0,0,Tail_Down_1,56,2,3,-2,-1,58,59,54,55
Tail,LeftUp,1,9,0,1,2,3,0,1,0,Tail_LeftUp_1,36,1,0,3,2,37,36,39,38
Tail,RightUp,1,9,0,1,2,3,0,0,0,Tail_RightUp_1,36,0,1,2,3,36,37,38,39
Tail,Left,1,2,-3,0,-1,2,0,0,0,Tail_Left_1,8,-3,0,-1,2,5,8,7,10
Tail,DownRight,1,9,0,1,2,3,1,1,1,Tail_DownRight_1,84,3,2,1,0,87,86,85,84
Tail,UpRight,1,9,0,1,2,3,1,1,0,Tail_UpRight_1,84,1,0,3,2,85,84,87,86
Tail,Right,1,2,-3,0,-1,2,0,1,1,Tail_Right_1,8,2,-1,0,-3,10,7,8,5
Tail,DownLeft,1,9,0,1,2,3,1,0,1,Tail_DownLeft_1,84,2,3,0,1,86,87,84,85
Tail,UpLeft,1,9,0,1,2,3,1,0,0,Tail_UpLeft_1,84,0,1,2,3,84,85,86,87
Tail,Up,1,2,2,3,-2,-1,1,1,1,Tail_Up_1,56,-1,-2,3,2,55,54,59,58
Tail,LeftDown,1,9,0,1,2,3,0,1,1,Tail_LeftDown_1,36,3,2,1,0,39,38,37,36
Tail,RightDown,1,9,0,1,2,3,0,0,1,Tail_RightDown_1,36,2,3,0,1,38,39,36,37
